x,y,flag,box_w,box_h,ptType
1661.0,712.0,1.0,0.0,0.0,4.0
3026.0,312.0,1.0,0.0,0.0,4.0
2247.0,351.0,1.0,0.0,0.0,4.0
2094.0,237.0,1.0,0.0,0.0,4.0
2247.0,109.0,1.0,0.0,0.0,4.0
1944.0,56.0,1.0,0.0,0.0,4.0
2100.0,625.0,1.0,0.0,0.0,4.0
1833.0,445.0,1.0,0.0,0.0,4.0
1082.0,173.0,1.0,0.0,0.0,4.0
1420.0,1611.0,1.0,0.0,0.0,4.0
915.0,1319.0,1.0,0.0,0.0,4.0
610.0,1233.0,1.0,0.0,0.0,4.0
674.0,933.0,1.0,0.0,0.0,4.0
1087.0,900.0,1.0,0.0,0.0,4.0
1182.0,739.0,1.0,0.0,0.0,4.0
1329.0,1880.0,1.0,0.0,0.0,4.0
411.0,2002.0,1.0,0.0,0.0,4.0
391.0,1902.0,1.0,0.0,0.0,4.0
294.0,1536.0,1.0,0.0,0.0,4.0
219.0,1050.0,1.0,0.0,0.0,4.0
652.0,381.0,1.0,0.0,0.0,4.0
1792.0,1541.0,1.0,0.0,0.0,4.0
1709.0,1852.0,1.0,0.0,0.0,4.0
1839.0,1988.0,1.0,0.0,0.0,4.0
1989.0,2116.0,1.0,0.0,0.0,4.0
2058.0,2291.0,1.0,0.0,0.0,4.0
3756.0,2007.0,1.0,0.0,0.0,4.0
2935.0,1541.0,1.0,0.0,0.0,4.0
2976.0,1472.0,1.0,0.0,0.0,4.0
2186.0,1064.0,1.0,0.0,0.0,4.0
2122.0,1014.0,1.0,0.0,0.0,4.0
2369.0,689.0,1.0,0.0,0.0,4.0
2408.0,800.0,1.0,0.0,0.0,4.0
1811.0,808.0,1.0,0.0,0.0,4.0
1936.0,895.0,1.0,0.0,0.0,4.0
3437.0,1355.0,1.0,0.0,0.0,4.0
3267.0,495.0,1.0,0.0,0.0,4.0
2599.0,2077.0,1.0,0.0,0.0,4.0
